1.000000000000000000e+02 3.380000000000000000e+02
1.000000000000000000e+02 3.500000000000000000e+02
1.000000000000000000e+02 3.650000000000000000e+02
2.000000000000000000e+02 8.180000000000000000e+02
3.000000000000000000e+02 7.590000000000000000e+02
4.000000000000000000e+02 9.290000000000000000e+02
5.000000000000000000e+02 1.104000000000000000e+03
6.000000000000000000e+02 1.458000000000000000e+03
7.000000000000000000e+02 2.251000000000000000e+03
8.000000000000000000e+02 3.081000000000000000e+03
9.000000000000000000e+02 2.728000000000000000e+03
1.000000000000000000e+03 1.808000000000000000e+03
1.100000000000000000e+03 3.751000000000000000e+03
1.200000000000000000e+03 3.460000000000000000e+03
1.300000000000000000e+03 3.748000000000000000e+03
1.400000000000000000e+03 2.685000000000000000e+03
1.500000000000000000e+03 4.241000000000000000e+03
1.600000000000000000e+03 4.713000000000000000e+03
1.700000000000000000e+03 3.032000000000000000e+03
1.800000000000000000e+03 5.693000000000000000e+03
1.900000000000000000e+03 5.286000000000000000e+03
2.000000000000000000e+03 6.775000000000000000e+03
